,ID,Score,Program
5406,KUCAT_2019_2724,1075,ce
5407,KUCAT_2019_2725,469,civil
5408,KUCAT_2019_2726,933,ce
5409,KUCAT_2019_2727,689,pharma
5410,KUCAT_2019_2684,652,civil
5411,KUCAT_2019_2685,697,civil
5412,KUCAT_2019_2686,611,bio
5413,KUCAT_2019_2687,652,pharma
5414,KUCAT_2019_2688,461,ce
5415,KUCAT_2019_2689,542,ce
5416,KUCAT_2019_2690,402,civil
5417,KUCAT_2019_2691,823,bio
5418,KUCAT_2019_2692,381,civil
5419,KUCAT_2019_2693,868,pharma
5420,KUCAT_2019_2694,863,design
5421,KUCAT_2019_2695,587,geo
5422,KUCAT_2019_2696,602,cs
5423,KUCAT_2019_2697,521,auto
5424,KUCAT_2019_2698,830,civil
5425,KUCAT_2019_2699,577,pharma
5426,KUCAT_2019_2700,841,civil
5427,KUCAT_2019_2701,0,arch
5428,KUCAT_2019_2702,790,civil
5429,KUCAT_2019_2703,662,ce
5430,KUCAT_2019_2704,921,bio
5431,KUCAT_2019_2705,503,ce
5432,KUCAT_2019_2706,646,civil
5433,KUCAT_2019_2707,442,ce
5434,KUCAT_2019_2708,405,pharma
5435,KUCAT_2019_2709,503,civil
5436,KUCAT_2019_2710,734,civil
5437,KUCAT_2019_2711,615,civil
5438,KUCAT_2019_2712,418,ce
5439,KUCAT_2019_2713,950,auto
5440,KUCAT_2019_2714,660,civil
5441,KUCAT_2019_2715,705,ce
5442,KUCAT_2019_2716,662,enve
5443,KUCAT_2019_2717,542,hydro
5444,KUCAT_2019_2718,639,envs
5445,KUCAT_2019_2719,566,civil
5446,KUCAT_2019_2720,853,civil
5447,KUCAT_2019_2721,837,ce
5448,KUCAT_2019_2722,806,communication
5449,KUCAT_2019_2723,755,ce
5450,KUCAT_2019_2724,1075,ce
5451,KUCAT_2019_2725,469,civil
5452,KUCAT_2019_2726,933,ce
5453,KUCAT_2019_2727,689,pharma
5454,KUCAT_2019_2728,723,pharma
5455,KUCAT_2019_2729,710,civil
5456,KUCAT_2019_2730,587,civil
5457,KUCAT_2019_2731,296,arch
5458,KUCAT_2019_2732,0,arch
5459,KUCAT_2019_2733,697,civil
5460,KUCAT_2019_2734,968,civil
5461,KUCAT_2019_2735,474,ce
5462,KUCAT_2019_2736,820,arch
5463,KUCAT_2019_2737,633,pharma
5464,KUCAT_2019_2738,603,cs
5465,KUCAT_2019_2739,666,ce
5466,KUCAT_2019_2740,368,ce
5467,KUCAT_2019_2741,836,ce
5468,KUCAT_2019_2742,742,ce
5469,KUCAT_2019_2743,891,ce
5470,KUCAT_2019_2744,727,civil
5471,KUCAT_2019_2745,586,civil
5472,KUCAT_2019_2746,811,design
5473,KUCAT_2019_2747,480,power
5474,KUCAT_2019_2748,510,geo
5475,KUCAT_2019_2749,606,power
5476,KUCAT_2019_2750,420,communication
5477,KUCAT_2019_2751,687,ce
5478,KUCAT_2019_2752,631,civil
5479,KUCAT_2019_2753,809,ce
5480,KUCAT_2019_2754,677,pharma
5481,KUCAT_2019_2755,578,civil
5482,KUCAT_2019_2756,579,civil
5483,KUCAT_2019_2757,798,civil
5484,KUCAT_2019_2758,582,pharma
5485,KUCAT_2019_2759,1014,arch
5486,KUCAT_2019_2760,754,hydro
5487,KUCAT_2019_2761,990,auto
5488,KUCAT_2019_2762,658,civil
5489,KUCAT_2019_2763,693,civil
5490,KUCAT_2019_2764,596,ce
5491,KUCAT_2019_2765,495,pharma
5492,KUCAT_2019_2766,423,arch
5493,KUCAT_2019_2767,816,energy
5494,KUCAT_2019_2768,638,geo
5495,KUCAT_2019_2769,945,ce
5496,KUCAT_2019_2770,500,envs
5497,KUCAT_2019_2771,661,energy
5498,KUCAT_2019_2728,723,pharma
5499,KUCAT_2019_2729,710,civil
5500,KUCAT_2019_2730,587,civil
5501,KUCAT_2019_2731,296,arch
5502,KUCAT_2019_2732,0,arch
5503,KUCAT_2019_2733,697,civil
5504,KUCAT_2019_2734,968,civil
5505,KUCAT_2019_2735,474,ce
5506,KUCAT_2019_2736,820,arch
5507,KUCAT_2019_2737,633,pharma
5508,KUCAT_2019_2738,603,cs
5509,KUCAT_2019_2739,666,ce
5510,KUCAT_2019_2740,368,ce
5511,KUCAT_2019_2741,836,ce
5512,KUCAT_2019_2742,742,ce
5513,KUCAT_2019_2743,891,ce
5514,KUCAT_2019_2744,727,civil
5515,KUCAT_2019_2745,586,civil
5516,KUCAT_2019_2746,811,design
5517,KUCAT_2019_2747,480,power
5518,KUCAT_2019_2748,510,geo
5519,KUCAT_2019_2749,606,power
5520,KUCAT_2019_2750,420,communication
5521,KUCAT_2019_2751,687,ce
5522,KUCAT_2019_2752,631,civil
5523,KUCAT_2019_2753,809,ce
5524,KUCAT_2019_2754,677,pharma
5525,KUCAT_2019_2755,578,civil
5526,KUCAT_2019_2756,579,civil
5527,KUCAT_2019_2757,798,civil
5528,KUCAT_2019_2758,582,pharma
5529,KUCAT_2019_2759,1014,arch
5530,KUCAT_2019_2760,754,hydro
5531,KUCAT_2019_2761,990,auto
5532,KUCAT_2019_2762,658,civil
5533,KUCAT_2019_2763,693,civil
5534,KUCAT_2019_2764,596,ce
5535,KUCAT_2019_2765,495,pharma
5536,KUCAT_2019_2766,423,arch
5537,KUCAT_2019_2767,816,energy
5538,KUCAT_2019_2768,638,geo
5539,KUCAT_2019_2769,945,ce
5540,KUCAT_2019_2770,500,envs
5541,KUCAT_2019_2771,661,energy
5542,KUCAT_2019_2772,640,civil
5543,KUCAT_2019_2773,447,civil
5544,KUCAT_2019_2774,410,pharma
5545,KUCAT_2019_2775,614,arch
5546,KUCAT_2019_2776,690,geo
5547,KUCAT_2019_2777,563,pharma
5548,KUCAT_2019_2778,828,civil
5549,KUCAT_2019_2779,692,arch
5550,KUCAT_2019_2780,645,civil
5551,KUCAT_2019_2781,1229,ce
5552,KUCAT_2019_2782,731,civil
5553,KUCAT_2019_2783,881,ce
5554,KUCAT_2019_2784,350,ce
5555,KUCAT_2019_2785,1158,ce
5556,KUCAT_2019_2786,673,ce
5557,KUCAT_2019_2787,519,enve
5558,KUCAT_2019_2788,520,civil
5559,KUCAT_2019_2789,847,civil
5560,KUCAT_2019_2790,423,pharma
5561,KUCAT_2019_2791,567,pharma
5562,KUCAT_2019_2792,631,civil
5563,KUCAT_2019_2793,590,pharma
5564,KUCAT_2019_2794,758,auto
5565,KUCAT_2019_2795,691,civil
5566,KUCAT_2019_2796,614,pharma
5567,KUCAT_2019_2797,896,ce
5568,KUCAT_2019_2798,592,civil
5569,KUCAT_2019_2799,572,civil
5570,KUCAT_2019_2800,491,ce
5571,KUCAT_2019_2801,491,civil
5572,KUCAT_2019_2802,587,bio
5573,KUCAT_2019_2803,0,civil
5574,KUCAT_2019_2804,395,pharma
5575,KUCAT_2019_2805,435,pharma
5576,KUCAT_2019_2806,858,civil
5577,KUCAT_2019_2807,668,arch
5578,KUCAT_2019_2808,335,pharma
5579,KUCAT_2019_2809,712,auto
5580,KUCAT_2019_2810,593,ce
5581,KUCAT_2019_2811,319,ce
5582,KUCAT_2019_2812,582,ce
5583,KUCAT_2019_2813,464,arch
5584,KUCAT_2019_2814,600,pharma
5585,KUCAT_2019_2815,448,civil
5586,KUCAT_2019_2772,640,civil
5587,KUCAT_2019_2773,447,civil
5588,KUCAT_2019_2774,410,pharma
5589,KUCAT_2019_2775,614,arch
5590,KUCAT_2019_2776,690,geo
5591,KUCAT_2019_2777,563,pharma
5592,KUCAT_2019_2778,828,civil
5593,KUCAT_2019_2779,692,arch
5594,KUCAT_2019_2780,645,civil
5595,KUCAT_2019_2781,1229,ce
5596,KUCAT_2019_2782,731,civil
5597,KUCAT_2019_2783,881,ce
5598,KUCAT_2019_2784,350,ce
5599,KUCAT_2019_2785,1158,ce
5600,KUCAT_2019_2786,673,ce
5601,KUCAT_2019_2787,519,enve
5602,KUCAT_2019_2788,520,civil
5603,KUCAT_2019_2789,847,civil
5604,KUCAT_2019_2790,423,pharma
5605,KUCAT_2019_2791,567,pharma
5606,KUCAT_2019_2792,631,civil
5607,KUCAT_2019_2793,590,pharma
5608,KUCAT_2019_2794,758,auto
5609,KUCAT_2019_2795,691,civil
5610,KUCAT_2019_2796,614,pharma
5611,KUCAT_2019_2797,896,ce
5612,KUCAT_2019_2798,592,civil
5613,KUCAT_2019_2799,572,civil
5614,KUCAT_2019_2800,491,ce
5615,KUCAT_2019_2801,491,civil
5616,KUCAT_2019_2802,587,bio
5617,KUCAT_2019_2803,0,civil
5618,KUCAT_2019_2804,395,pharma
5619,KUCAT_2019_2805,435,pharma
5620,KUCAT_2019_2806,858,civil
5621,KUCAT_2019_2807,668,arch
5622,KUCAT_2019_2808,335,pharma
5623,KUCAT_2019_2809,712,auto
5624,KUCAT_2019_2810,593,ce
5625,KUCAT_2019_2811,319,ce
5626,KUCAT_2019_2812,582,ce
5627,KUCAT_2019_2813,464,arch
5628,KUCAT_2019_2814,600,pharma
5629,KUCAT_2019_2815,448,civil
5630,KUCAT_2019_2816,687,ce
5631,KUCAT_2019_2817,828,pharma
5632,KUCAT_2019_2818,707,pharma
5633,KUCAT_2019_2819,778,cs
5634,KUCAT_2019_2820,803,civil
5635,KUCAT_2019_2821,666,hydro
5636,KUCAT_2019_2822,969,civil
5637,KUCAT_2019_2823,571,ce
5638,KUCAT_2019_2824,944,ce
5639,KUCAT_2019_2825,499,civil
5640,KUCAT_2019_2826,898,civil
5641,KUCAT_2019_2827,510,auto
5642,KUCAT_2019_2828,993,auto
5643,KUCAT_2019_2829,869,pharma
5644,KUCAT_2019_2830,489,ce
5645,KUCAT_2019_2831,438,geo
5646,KUCAT_2019_2832,712,civil
5647,KUCAT_2019_2833,613,ce
5648,KUCAT_2019_2834,993,ce
5649,KUCAT_2019_2835,893,communication
5650,KUCAT_2019_2836,0,ce
5651,KUCAT_2019_2837,753,auto
5652,KUCAT_2019_2838,420,civil
5653,KUCAT_2019_28392(See endnotes),398,ce
5654,KUCAT_2019_2840,994,cs
5655,KUCAT_2019_2841,562,ce
5656,KUCAT_2019_2842,556,civil
5657,KUCAT_2019_2843,843,ce
5658,KUCAT_2019_2844,605,pharma
5659,KUCAT_2019_2845,551,civil
5660,KUCAT_2019_2846,526,civil
5661,KUCAT_2019_2847,720,power
5662,KUCAT_2019_2848,442,civil
5663,KUCAT_2019_2849,470,civil
5664,KUCAT_2019_2850,484,geo
5665,KUCAT_2019_2851,354,pharma
5666,KUCAT_2019_2852,502,cs
5667,KUCAT_2019_2853,482,pharma
5668,KUCAT_2019_2854,576,pharma
5669,KUCAT_2019_2855,587,cs
5670,KUCAT_2019_2856,505,arch
5671,KUCAT_2019_2857,508,ce
5672,KUCAT_2019_2858,683,civil
5673,KUCAT_2019_2859,411,civil
5674,KUCAT_2019_2816,687,ce
5675,KUCAT_2019_2817,828,pharma
5676,KUCAT_2019_2818,707,pharma
5677,KUCAT_2019_2819,778,cs
5678,KUCAT_2019_2820,803,civil
5679,KUCAT_2019_2821,666,hydro
5680,KUCAT_2019_2822,969,civil
5681,KUCAT_2019_2823,571,ce
5682,KUCAT_2019_2824,944,ce
5683,KUCAT_2019_2825,499,civil
5684,KUCAT_2019_2826,898,civil
5685,KUCAT_2019_2827,510,auto
5686,KUCAT_2019_2828,993,auto
5687,KUCAT_2019_2829,869,pharma
5688,KUCAT_2019_2830,489,ce
5689,KUCAT_2019_2831,438,geo
5690,KUCAT_2019_2832,712,civil
5691,KUCAT_2019_2833,613,ce
5692,KUCAT_2019_2834,993,ce
5693,KUCAT_2019_2835,893,communication
5694,KUCAT_2019_2836,0,ce
5695,KUCAT_2019_2837,753,auto
5696,KUCAT_2019_2838,420,civil
5697,KUCAT_2019_28392(See endnotes),398,ce
5698,KUCAT_2019_2840,994,cs
5699,KUCAT_2019_2841,562,ce
5700,KUCAT_2019_2842,556,civil
5701,KUCAT_2019_2843,843,ce
5702,KUCAT_2019_2844,605,pharma
5703,KUCAT_2019_2845,551,civil
5704,KUCAT_2019_2846,526,civil
5705,KUCAT_2019_2847,720,power
5706,KUCAT_2019_2848,442,civil
5707,KUCAT_2019_2849,470,civil
5708,KUCAT_2019_2850,484,geo
5709,KUCAT_2019_2851,354,pharma
5710,KUCAT_2019_2852,502,cs
5711,KUCAT_2019_2853,482,pharma
5712,KUCAT_2019_2854,576,pharma
5713,KUCAT_2019_2855,587,cs
5714,KUCAT_2019_2856,505,arch
5715,KUCAT_2019_2857,508,ce
5716,KUCAT_2019_2858,683,civil
5717,KUCAT_2019_2859,411,civil
5718,KUCAT_2019_2860,578,civil
5719,KUCAT_2019_2861,603,geo
5720,KUCAT_2019_2862,0,pharma
5721,KUCAT_2019_2863,869,ce
5722,KUCAT_2019_2864,785,arch
5723,KUCAT_2019_2865,1072,civil
5724,KUCAT_2019_2866,567,civil
5725,KUCAT_2019_2867,534,pharma
5726,KUCAT_2019_2868,462,civil
5727,KUCAT_2019_2869,557,communication
5728,KUCAT_2019_2870,424,communication
5729,KUCAT_2019_2871,481,pharma
5730,KUCAT_2019_2872,668,pharma
5731,KUCAT_2019_2873,595,ce
5732,KUCAT_2019_2874,540,pharma
5733,KUCAT_2019_2875,535,civil
5734,KUCAT_2019_2876,541,pharma
5735,KUCAT_2019_2877,313,pharma
5736,KUCAT_2019_2878,521,civil
5737,KUCAT_2019_2879,527,design
5738,KUCAT_2019_2880,531,communication
5739,KUCAT_2019_2881,677,pharma
5740,KUCAT_2019_2882,588,civil
5741,KUCAT_2019_2883,610,communication
5742,KUCAT_2019_2884,627,civil
5743,KUCAT_2019_2885,653,geo
5744,KUCAT_2019_2886,0,pharma
5745,KUCAT_2019_2887,515,civil
5746,KUCAT_2019_2888,790,pharma
5747,KUCAT_2019_2889,550,civil
5748,KUCAT_2019_2890,682,civil
5749,KUCAT_2019_2891,668,envs
5750,KUCAT_2019_2892,659,arch
5751,KUCAT_2019_2893,689,communication
5752,KUCAT_2019_2894,616,civil
5753,KUCAT_2019_2895,626,civil
5754,KUCAT_2019_2896,679,envs
5755,KUCAT_2019_2897,635,pharma
5756,KUCAT_2019_2898,554,ce
5757,KUCAT_2019_2899,519,pharma
5758,KUCAT_2019_2900,465,civil
5759,KUCAT_2019_2901,878,ce
5760,KUCAT_2019_2902,426,civil
5761,KUCAT_2019_2903,721,ce
5762,KUCAT_2019_2860,578,civil
5763,KUCAT_2019_2861,603,geo
5764,KUCAT_2019_2862,0,pharma
5765,KUCAT_2019_2863,869,ce
5766,KUCAT_2019_2864,785,arch
5767,KUCAT_2019_2865,1072,civil
5768,KUCAT_2019_2866,567,civil
5769,KUCAT_2019_2867,534,pharma
5770,KUCAT_2019_2868,462,civil
5771,KUCAT_2019_2869,557,communication
5772,KUCAT_2019_2870,424,communication
5773,KUCAT_2019_2871,481,pharma
5774,KUCAT_2019_2872,668,pharma
5775,KUCAT_2019_2873,595,ce
5776,KUCAT_2019_2874,540,pharma
5777,KUCAT_2019_2875,535,civil
5778,KUCAT_2019_2876,541,pharma
5779,KUCAT_2019_2877,313,pharma
5780,KUCAT_2019_2878,521,civil
5781,KUCAT_2019_2879,527,design
5782,KUCAT_2019_2880,531,communication
5783,KUCAT_2019_2881,677,pharma
5784,KUCAT_2019_2882,588,civil
5785,KUCAT_2019_2883,610,communication
5786,KUCAT_2019_2884,627,civil
5787,KUCAT_2019_2885,653,geo
5788,KUCAT_2019_2886,0,pharma
5789,KUCAT_2019_2887,515,civil
5790,KUCAT_2019_2888,790,pharma
5791,KUCAT_2019_2889,550,civil
5792,KUCAT_2019_2890,682,civil
5793,KUCAT_2019_2891,668,envs
5794,KUCAT_2019_2892,659,arch
5795,KUCAT_2019_2893,689,communication
5796,KUCAT_2019_2894,616,civil
5797,KUCAT_2019_2895,626,civil
5798,KUCAT_2019_2896,679,envs
5799,KUCAT_2019_2897,635,pharma
5800,KUCAT_2019_2898,554,ce
5801,KUCAT_2019_2899,519,pharma
5802,KUCAT_2019_2900,465,civil
5803,KUCAT_2019_2901,878,ce
5804,KUCAT_2019_2902,426,civil
5805,KUCAT_2019_2903,721,ce
5806,KUCAT_2019_2904,691,ce
5807,KUCAT_2019_2905,746,power
5808,KUCAT_2019_2906,735,ce
5809,KUCAT_2019_2907,723,pharma
5810,KUCAT_2019_2908,409,ce
5811,KUCAT_2019_2909,751,ce
5812,KUCAT_2019_2910,401,ce
5813,KUCAT_2019_2911,695,civil
5814,KUCAT_2019_2912,573,design
5815,KUCAT_2019_2913,537,design
5816,KUCAT_2019_2914,744,power
5817,KUCAT_2019_2915,559,power
5818,KUCAT_2019_2916,718,civil
5819,KUCAT_2019_2917,465,pharma
5820,KUCAT_2019_2918,519,ce
5821,KUCAT_2019_2919,1073,pharma
5822,KUCAT_2019_2920,779,ce
5823,KUCAT_2019_2921,480,cs
5824,KUCAT_2019_2922,512,civil
5825,KUCAT_2019_2923,531,auto
5826,KUCAT_2019_2924,383,ce
5827,KUCAT_2019_2925,776,ce
5828,KUCAT_2019_2926,852,civil
5829,KUCAT_2019_2927,632,pharma
5830,KUCAT_2019_2928,667,civil
5831,KUCAT_2019_2929,724,pharma
5832,KUCAT_2019_2930,346,civil
5833,KUCAT_2019_2931,798,civil
5834,KUCAT_2019_2932,407,envs
5835,KUCAT_2019_2933,499,geo
5836,KUCAT_2019_2934,584,civil
5837,KUCAT_2019_2935,766,civil
5838,KUCAT_2019_2936,767,auto
5839,KUCAT_2019_2937,606,ce
5840,KUCAT_2019_2938,742,ce
5841,KUCAT_2019_2939,395,ce
5842,KUCAT_2019_2940,786,pharma
5843,KUCAT_2019_2941,724,civil
5844,KUCAT_2019_2942,740,envs
5845,KUCAT_2019_2943,1214,civil
5846,KUCAT_2019_2944,936,civil
5847,KUCAT_2019_2945,721,design
5848,KUCAT_2019_2946,507,energy
5849,KUCAT_2019_2947,540,civil
5850,KUCAT_2019_2904,691,ce
5851,KUCAT_2019_2905,746,power
5852,KUCAT_2019_2906,735,ce
5853,KUCAT_2019_2907,723,pharma
5854,KUCAT_2019_2908,409,ce
5855,KUCAT_2019_2909,751,ce
5856,KUCAT_2019_2910,401,ce
5857,KUCAT_2019_2911,695,civil
5858,KUCAT_2019_2912,573,design
5859,KUCAT_2019_2913,537,design
5860,KUCAT_2019_2914,744,power
5861,KUCAT_2019_2915,559,power
5862,KUCAT_2019_2916,718,civil
5863,KUCAT_2019_2917,465,pharma
5864,KUCAT_2019_2918,519,ce
5865,KUCAT_2019_2919,1073,pharma
5866,KUCAT_2019_2920,779,ce
5867,KUCAT_2019_2921,480,cs
5868,KUCAT_2019_2922,512,civil
5869,KUCAT_2019_2923,531,auto
5870,KUCAT_2019_2924,383,ce
5871,KUCAT_2019_2925,776,ce
5872,KUCAT_2019_2926,852,civil
5873,KUCAT_2019_2927,632,pharma
5874,KUCAT_2019_2928,667,civil
5875,KUCAT_2019_2929,724,pharma
5876,KUCAT_2019_2930,346,civil
5877,KUCAT_2019_2931,798,civil
5878,KUCAT_2019_2932,407,envs
5879,KUCAT_2019_2933,499,geo
5880,KUCAT_2019_2934,584,civil
5881,KUCAT_2019_2935,766,civil
5882,KUCAT_2019_2936,767,auto
5883,KUCAT_2019_2937,606,ce
5884,KUCAT_2019_2938,742,ce
5885,KUCAT_2019_2939,395,ce
5886,KUCAT_2019_2940,786,pharma
5887,KUCAT_2019_2941,724,civil
5888,KUCAT_2019_2942,740,envs
5889,KUCAT_2019_2943,1214,civil
5890,KUCAT_2019_2944,936,civil
5891,KUCAT_2019_2945,721,design
5892,KUCAT_2019_2946,507,energy
5893,KUCAT_2019_2947,540,civil
5894,KUCAT_2019_2948,593,civil
5895,KUCAT_2019_2949,366,ce
5896,KUCAT_2019_2950,433,civil
5897,KUCAT_2019_2951,548,pharma
5898,KUCAT_2019_2952,591,ce
5899,KUCAT_2019_2953,703,ce
5900,KUCAT_2019_2954,681,pharma
5901,KUCAT_2019_2955,872,arch
5902,KUCAT_2019_29562(See endnotes),594,ce
5903,KUCAT_2019_2957,681,cs
5904,KUCAT_2019_2958,457,ce
5905,KUCAT_2019_2959,721,hydro
5906,KUCAT_2019_2960,663,ce
5907,KUCAT_2019_2961,701,ce
5908,KUCAT_2019_2962,543,ce
5909,KUCAT_2019_2963,829,geo
5910,KUCAT_2019_2964,968,civil
5911,KUCAT_2019_2965,685,civil
5912,KUCAT_2019_2966,468,pharma
5913,KUCAT_2019_2967,567,geo
5914,KUCAT_2019_2968,784,civil
5915,KUCAT_2019_2969,565,civil
5916,KUCAT_2019_2970,862,arch
5917,KUCAT_2019_2971,644,pharma
5918,KUCAT_2019_2972,664,ce
5919,KUCAT_2019_2973,568,cs
5920,KUCAT_2019_2974,821,arch
5921,KUCAT_2019_2975,986,ce
5922,KUCAT_2019_2976,504,arch
5923,KUCAT_2019_2977,566,civil
5924,KUCAT_2019_2978,735,civil
5925,KUCAT_2019_2979,620,envs
5926,KUCAT_2019_2980,0,pharma
5927,KUCAT_2019_2981,762,ce
5928,KUCAT_2019_2982,1004,ce
5929,KUCAT_2019_2983,724,geo
5930,KUCAT_2019_2984,510,hydro
5931,KUCAT_2019_2985,610,ce
5932,KUCAT_2019_2986,623,ce
5933,KUCAT_2019_2987,1033,arch
5934,KUCAT_2019_2988,1295,civil
5935,KUCAT_2019_2989,763,communication
5936,KUCAT_2019_2990,888,civil
5937,KUCAT_2019_2991,689,civil
5938,KUCAT_2019_2948,593,civil
5939,KUCAT_2019_2949,366,ce
5940,KUCAT_2019_2950,433,civil
5941,KUCAT_2019_2951,548,pharma
5942,KUCAT_2019_2952,591,ce
5943,KUCAT_2019_2953,703,ce
5944,KUCAT_2019_2954,681,pharma
5945,KUCAT_2019_2955,872,arch
5946,KUCAT_2019_29562(See endnotes),594,ce
5947,KUCAT_2019_2957,681,cs
5948,KUCAT_2019_2958,457,ce
5949,KUCAT_2019_2959,721,hydro
5950,KUCAT_2019_2960,663,ce
5951,KUCAT_2019_2961,701,ce
5952,KUCAT_2019_2962,543,ce
5953,KUCAT_2019_2963,829,geo
5954,KUCAT_2019_2964,968,civil
5955,KUCAT_2019_2965,685,civil
5956,KUCAT_2019_2966,468,pharma
5957,KUCAT_2019_2967,567,geo
5958,KUCAT_2019_2968,784,civil
5959,KUCAT_2019_2969,565,civil
5960,KUCAT_2019_2970,862,arch
5961,KUCAT_2019_2971,644,pharma
5962,KUCAT_2019_2972,664,ce
5963,KUCAT_2019_2973,568,cs
5964,KUCAT_2019_2974,821,arch
5965,KUCAT_2019_2975,986,ce
5966,KUCAT_2019_2976,504,arch
5967,KUCAT_2019_2977,566,civil
5968,KUCAT_2019_2978,735,civil
5969,KUCAT_2019_2979,620,envs
5970,KUCAT_2019_2980,0,pharma
5971,KUCAT_2019_2981,762,ce
5972,KUCAT_2019_2982,1004,ce
5973,KUCAT_2019_2983,724,geo
5974,KUCAT_2019_2984,510,hydro
5975,KUCAT_2019_2985,610,ce
5976,KUCAT_2019_2986,623,ce
5977,KUCAT_2019_2987,1033,arch
5978,KUCAT_2019_2988,1295,civil
5979,KUCAT_2019_2989,763,communication
5980,KUCAT_2019_2990,888,civil
5981,KUCAT_2019_2991,689,civil
5982,KUCAT_2019_2992,614,pharma
5983,KUCAT_2019_2993,620,pharma
5984,KUCAT_2019_2994,408,auto
5985,KUCAT_2019_2995,863,arch
5986,KUCAT_2019_2996,0,geo
5987,KUCAT_2019_2997,597,power
5988,KUCAT_2019_2998,565,civil
5989,KUCAT_2019_2999,633,communication
5990,KUCAT_2019_3000,697,envs
5991,KUCAT_2019_3001,571,civil
5992,KUCAT_2019_3002,329,hydro
5993,KUCAT_2019_3003,761,ce
5994,KUCAT_2019_3004,852,civil
5995,KUCAT_2019_3005,774,ce
5996,KUCAT_2019_3006,0,civil
5997,KUCAT_2019_3007,718,civil
5998,KUCAT_2019_30082(See endnotes),606,civil
5999,KUCAT_2019_3009,1085,design
6000,KUCAT_2019_3010,427,ce
6001,KUCAT_2019_3011,829,civil
6002,KUCAT_2019_3012,396,ce
6003,KUCAT_2019_3013,606,ce
6004,KUCAT_2019_3014,582,bio
6005,KUCAT_2019_3015,581,arch
6006,KUCAT_2019_3016,605,ce
6007,KUCAT_2019_3017,976,ce
6008,KUCAT_2019_3018,555,bio
6009,KUCAT_2019_3019,467,auto
6010,KUCAT_2019_3020,489,envs
6011,KUCAT_2019_3021,599,bio
6012,KUCAT_2019_3022,918,pharma
6013,KUCAT_2019_3023,565,pharma
6014,KUCAT_2019_3024,580,ce
6015,KUCAT_2019_3025,740,ce
6016,KUCAT_2019_3026,671,bio
6017,KUCAT_2019_3027,657,civil
6018,KUCAT_2019_3028,595,ce
6019,KUCAT_2019_3029,851,ce
6020,KUCAT_2019_3030,432,ce
6021,KUCAT_2019_3031,549,pharma
6022,KUCAT_2019_3032,503,pharma
6023,KUCAT_2019_30332(See endnotes),499,ce
6024,KUCAT_2019_3034,869,ce
6025,KUCAT_2019_3035,532,ce
6026,KUCAT_2019_2992,614,pharma
6027,KUCAT_2019_2993,620,pharma
6028,KUCAT_2019_2994,408,auto
6029,KUCAT_2019_2995,863,arch
6030,KUCAT_2019_2996,0,geo
6031,KUCAT_2019_2997,597,power
6032,KUCAT_2019_2998,565,civil
6033,KUCAT_2019_2999,633,communication
6034,KUCAT_2019_3000,697,envs
6035,KUCAT_2019_3001,571,civil
6036,KUCAT_2019_3002,329,hydro
6037,KUCAT_2019_3003,761,ce
6038,KUCAT_2019_3004,852,civil
6039,KUCAT_2019_3005,774,ce
6040,KUCAT_2019_3006,0,civil
6041,KUCAT_2019_3007,718,civil
6042,KUCAT_2019_30082(See endnotes),606,civil
6043,KUCAT_2019_3009,1085,design
6044,KUCAT_2019_3010,427,ce
6045,KUCAT_2019_3011,829,civil
6046,KUCAT_2019_3012,396,ce
6047,KUCAT_2019_3013,606,ce
6048,KUCAT_2019_3014,582,bio
6049,KUCAT_2019_3015,581,arch
6050,KUCAT_2019_3016,605,ce
6051,KUCAT_2019_3017,976,ce
6052,KUCAT_2019_3018,555,bio
6053,KUCAT_2019_3019,467,auto
6054,KUCAT_2019_3020,489,envs
6055,KUCAT_2019_3021,599,bio
6056,KUCAT_2019_3022,918,pharma
6057,KUCAT_2019_3023,565,pharma
6058,KUCAT_2019_3024,580,ce
6059,KUCAT_2019_3025,740,ce
6060,KUCAT_2019_3026,671,bio
6061,KUCAT_2019_3027,657,civil
6062,KUCAT_2019_3028,595,ce
6063,KUCAT_2019_3029,851,ce
6064,KUCAT_2019_3030,432,ce
6065,KUCAT_2019_3031,549,pharma
6066,KUCAT_2019_3032,503,pharma
6067,KUCAT_2019_30332(See endnotes),499,ce
6068,KUCAT_2019_3034,869,ce
6069,KUCAT_2019_3035,532,ce
6070,KUCAT_2019_3036,1260,pharma
6071,KUCAT_2019_3037,683,cs
6072,KUCAT_2019_3038,0,arch
6073,KUCAT_2019_30392(See endnotes),422,envs
6074,KUCAT_2019_3040,616,civil
6075,KUCAT_2019_3041,703,arch
6076,KUCAT_2019_3042,859,pharma
6077,KUCAT_2019_3043,676,cs
6078,KUCAT_2019_3044,490,civil
6079,KUCAT_2019_3045,837,ce
6080,KUCAT_2019_3046,722,ce
6081,KUCAT_2019_3047,796,pharma
6082,KUCAT_2019_3048,721,civil
6083,KUCAT_2019_3049,769,pharma
6084,KUCAT_2019_3050,430,envs
6085,KUCAT_2019_3051,603,cs
6086,KUCAT_2019_3052,0,pharma
6087,KUCAT_2019_3053,0,cs
6088,KUCAT_2019_3054,837,pharma
6089,KUCAT_2019_3055,844,arch
6090,KUCAT_2019_3056,695,envs
6091,KUCAT_2019_3057,435,ce
6092,KUCAT_2019_3058,385,civil
6093,KUCAT_2019_3059,304,ce
6094,KUCAT_2019_3060,0,civil
6095,KUCAT_2019_3061,833,cs
