Year,ID,Exam Type,Score,Program
2019,KUCAT_2019_4381,KUCAT-PCM,869,CE
2019,KUCAT_2019_4382,KUCAT-PCM,591,Civil
2019,KUCAT_2019_4383,KUCAT-PCM,670,CE
2019,KUCAT_2019_4384,KUCAT-PCB,474,Bio
2019,KUCAT_2019_4385,KUCAT-PCM,725,Arch
2019,KUCAT_2019_4386,KUCAT-PCM,496,CS
2019,KUCAT_2019_4387,KUCAT-PCB,1038,Pharma
2019,KUCAT_2019_4388,KUCAT-PCM,855,Geo
2019,KUCAT_2019_4389,KUCAT-PCM,675,CE
2019,KUCAT_2019_4390,KUCAT-PCM,850,Civil
2019,KUCAT_2019_4391,KUCAT-PCB,635,Pharma
2019,KUCAT_2019_4392,KUCAT-PCM,0,CE
2019,KUCAT_2019_4393,KUCAT-PCM,649,Civil
2019,KUCAT_2019_4394,KUCAT-PCM,564,CE
2019,KUCAT_2019_4395,KUCAT-PCB,710,Pharma
2019,KUCAT_2019_4396,KUCAT-PCM,0,Power
2019,KUCAT_2019_4397,KUCAT-PCM,460,Civil
2019,KUCAT_2019_4398,KUCAT-PCM,477,Civil
2019,KUCAT_2019_4399,KUCAT-PCB,431,Pharma
2019,KUCAT_2019_4400,KUCAT-PCM,711,Power
2019,KUCAT_2019_4401,KUCAT-PCM,0,CE
2019,KUCAT_2019_4402,KUCAT-PCM,372,Design
2019,KUCAT_2019_4403,KUCAT-PCM,667,Civil
2019,KUCAT_2019_4404,KUCAT-PCM,0,Civil
2019,KUCAT_2019_4405,KUCAT-PCM,339,Design
2019,KUCAT_2019_4406,KUCAT-PCM,453,Civil
2019,KUCAT_2019_4407,KUCAT-PCM,664,CE
2019,KUCAT_2019_4408,KUCAT-PCM,534,Geo
2019,KUCAT_2019_4409,KUCAT-PCB,759,Pharma
2019,KUCAT_2019_4410,KUCAT-PCM,576,Civil
2019,KUCAT_2019_4411,KUCAT-PCB,480,Pharma
2019,KUCAT_2019_4412,KUCAT-PCM,750,Civil
2019,KUCAT_2019_4413,KUCAT-PCM,485,CE
2019,KUCAT_2019_4414,KUCAT-PCM,808,Arch
2019,KUCAT_2019_4415,KUCAT-PCB,690,Pharma
2019,KUCAT_2019_4416,KUCAT-PCM,733,CE
2019,KUCAT_2019_4417,KUCAT-PCM,793,Civil
2019,KUCAT_2019_4418,KUCAT-PCM,584,Civil
2019,KUCAT_2019_4419,KUCAT-PCM,545,Geo
2019,KUCAT_2019_44202(See endnotes),KUCAT-PCM,682,Civil
2019,KUCAT_2019_4421,KUCAT-PCB,501,Pharma
2019,KUCAT_2019_4422,KUCAT-PCM,921,Geo
2019,KUCAT_2019_4423,KUCAT-PCB,605,Pharma
2019,KUCAT_2019_4424,KUCAT-PCM,518,CE
2019,KUCAT_2019_4425,KUCAT-PCM,812,CE
2019,KUCAT_2019_4426,KUCAT-PCM,281,Communication
2019,KUCAT_2019_4427,KUCAT-PCM,417,CE
2019,KUCAT_2019_4428,KUCAT-PCM,434,Geo
2019,KUCAT_2019_4429,KUCAT-PCM,413,Civil
2019,KUCAT_2019_4430,KUCAT-PCB,774,Bio
2019,KUCAT_2019_4431,KUCAT-PCM,542,Civil
2019,KUCAT_2019_4432,KUCAT-PCM,559,Geo
2019,KUCAT_2019_4433,KUCAT-PCB,647,Bio
2019,KUCAT_2019_4434,KUCAT-PCB,396,Pharma
2019,KUCAT_2019_4435,KUCAT-PCM,963,CE
2019,KUCAT_2019_4436,KUCAT-PCB,388,Pharma
2019,KUCAT_2019_4437,KUCAT-PCB,554,Bio
2019,KUCAT_2019_4438,KUCAT-PCB,476,Bio
2019,KUCAT_2019_4439,KUCAT-PCM,527,Design
2019,KUCAT_2019_4440,KUCAT-PCM,769,CS
2019,KUCAT_2019_4441,KUCAT-PCM,415,Power
2019,KUCAT_2019_4442,KUCAT-PCM,829,CE
2019,KUCAT_2019_4443,KUCAT-PCM,605,Communication
2019,KUCAT_2019_4400,KUCAT-PCM,711,Power
2019,KUCAT_2019_4401,KUCAT-PCM,0,CE
2019,KUCAT_2019_4402,KUCAT-PCM,372,Design
2019,KUCAT_2019_4403,KUCAT-PCM,667,Civil
2019,KUCAT_2019_4404,KUCAT-PCM,0,Civil
2019,KUCAT_2019_4405,KUCAT-PCM,339,Design
2019,KUCAT_2019_4406,KUCAT-PCM,453,Civil
2019,KUCAT_2019_4407,KUCAT-PCM,664,CE
2019,KUCAT_2019_4408,KUCAT-PCM,534,Geo
2019,KUCAT_2019_4409,KUCAT-PCB,759,Pharma
2019,KUCAT_2019_4410,KUCAT-PCM,576,Civil
2019,KUCAT_2019_4411,KUCAT-PCB,480,Pharma
2019,KUCAT_2019_4412,KUCAT-PCM,750,Civil
2019,KUCAT_2019_4413,KUCAT-PCM,485,CE
2019,KUCAT_2019_4414,KUCAT-PCM,808,Arch
2019,KUCAT_2019_4415,KUCAT-PCB,690,Pharma
2019,KUCAT_2019_4416,KUCAT-PCM,733,CE
2019,KUCAT_2019_4417,KUCAT-PCM,793,Civil
2019,KUCAT_2019_4418,KUCAT-PCM,584,Civil
2019,KUCAT_2019_4419,KUCAT-PCM,545,Geo
2019,KUCAT_2019_44202(See endnotes),KUCAT-PCM,682,Civil
2019,KUCAT_2019_4421,KUCAT-PCB,501,Pharma
2019,KUCAT_2019_4422,KUCAT-PCM,921,Geo
2019,KUCAT_2019_4423,KUCAT-PCB,605,Pharma
2019,KUCAT_2019_4424,KUCAT-PCM,518,CE
2019,KUCAT_2019_4425,KUCAT-PCM,812,CE
2019,KUCAT_2019_4426,KUCAT-PCM,281,Communication
2019,KUCAT_2019_4427,KUCAT-PCM,417,CE
2019,KUCAT_2019_4428,KUCAT-PCM,434,Geo
2019,KUCAT_2019_4429,KUCAT-PCM,413,Civil
2019,KUCAT_2019_4430,KUCAT-PCB,774,Bio
2019,KUCAT_2019_4431,KUCAT-PCM,542,Civil
2019,KUCAT_2019_4432,KUCAT-PCM,559,Geo
2019,KUCAT_2019_4433,KUCAT-PCB,647,Bio
2019,KUCAT_2019_4434,KUCAT-PCB,396,Pharma
2019,KUCAT_2019_4435,KUCAT-PCM,963,CE
2019,KUCAT_2019_4436,KUCAT-PCB,388,Pharma
2019,KUCAT_2019_4437,KUCAT-PCB,554,Bio
2019,KUCAT_2019_4438,KUCAT-PCB,476,Bio
2019,KUCAT_2019_4439,KUCAT-PCM,527,Design
2019,KUCAT_2019_4440,KUCAT-PCM,769,CS
2019,KUCAT_2019_4441,KUCAT-PCM,415,Power
2019,KUCAT_2019_4442,KUCAT-PCM,829,CE
2019,KUCAT_2019_4443,KUCAT-PCM,605,Communication
2019,KUCAT_2019_4444,KUCAT-PCM,954,Civil
2019,KUCAT_2019_4445,KUCAT-PCM,673,Civil
2019,KUCAT_2019_4446,KUCAT-PCB,560,Pharma
2019,KUCAT_2019_4447,KUCAT-PCM,634,Civil
2019,KUCAT_2019_4448,KUCAT-PCB,496,Pharma
2019,KUCAT_2019_4449,KUCAT-PCB,579,Pharma
2019,KUCAT_2019_4450,KUCAT-PCB,622,Pharma
2019,KUCAT_2019_4451,KUCAT-PCM,557,Arch
2019,KUCAT_2019_4452,KUCAT-PCM,515,Arch
2019,KUCAT_2019_4453,KUCAT-PCM,578,Geo
2019,KUCAT_2019_4454,KUCAT-PCM,347,Geo
2019,KUCAT_2019_4455,KUCAT-PCB,504,Pharma
2019,KUCAT_2019_4456,KUCAT-PCM,678,CE
2019,KUCAT_2019_4457,KUCAT-PCB,682,Pharma
2019,KUCAT_2019_44582(See endnotes),KUCAT-PCM,648,CS
2019,KUCAT_2019_4459,KUCAT-PCB,543,Pharma
2019,KUCAT_2019_4460,KUCAT-PCM,0,Civil
2019,KUCAT_2019_4461,KUCAT-PCM,775,CE
2019,KUCAT_2019_4462,KUCAT-PCM,974,CE
2019,KUCAT_2019_4463,KUCAT-PCM,666,CE
2019,KUCAT_2019_4464,KUCAT-PCM,765,Design
2019,KUCAT_2019_4465,KUCAT-PCM,756,Civil
2019,KUCAT_2019_4466,KUCAT-PCM,897,Auto
2019,KUCAT_2019_4467,KUCAT-PCM,441,Civil
2019,KUCAT_2019_4468,KUCAT-PCM,486,CE
2019,KUCAT_2019_4469,KUCAT-PCB,809,Pharma
2019,KUCAT_2019_4470,KUCAT-PCM,527,CE
2019,KUCAT_2019_4471,KUCAT-PCM,595,Arch
2019,KUCAT_2019_4472,KUCAT-PCM,840,Civil
2019,KUCAT_2019_4473,KUCAT-PCM,1330,CE
2019,KUCAT_2019_44742(See endnotes),KUCAT-PCM,632,Geo
2019,KUCAT_2019_4475,KUCAT-PCB,746,Pharma
2019,KUCAT_2019_4476,KUCAT-PCM,386,Civil
2019,KUCAT_2019_4477,KUCAT-PCM,680,Civil
2019,KUCAT_2019_4478,KUCAT-PCM,609,CE
2019,KUCAT_2019_4479,KUCAT-PCB,530,Pharma
2019,KUCAT_2019_4480,KUCAT-PCB,603,Pharma
2019,KUCAT_2019_4481,KUCAT-PCM,1038,Civil
2019,KUCAT_2019_4482,KUCAT-PCM,476,Arch
2019,KUCAT_2019_4483,KUCAT-PCB,620,Pharma
2019,KUCAT_2019_4484,KUCAT-PCB,431,Pharma
2019,KUCAT_2019_4485,KUCAT-PCB,404,Pharma
2019,KUCAT_2019_4486,KUCAT-PCM,681,Geo
2019,KUCAT_2019_4487,KUCAT-PCM,729,Civil
2019,KUCAT_2019_4444,KUCAT-PCM,954,Civil
2019,KUCAT_2019_4445,KUCAT-PCM,673,Civil
2019,KUCAT_2019_4446,KUCAT-PCB,560,Pharma
2019,KUCAT_2019_4447,KUCAT-PCM,634,Civil
2019,KUCAT_2019_4448,KUCAT-PCB,496,Pharma
2019,KUCAT_2019_4449,KUCAT-PCB,579,Pharma
2019,KUCAT_2019_4450,KUCAT-PCB,622,Pharma
2019,KUCAT_2019_4451,KUCAT-PCM,557,Arch
2019,KUCAT_2019_4452,KUCAT-PCM,515,Arch
2019,KUCAT_2019_4453,KUCAT-PCM,578,Geo
2019,KUCAT_2019_4454,KUCAT-PCM,347,Geo
2019,KUCAT_2019_4455,KUCAT-PCB,504,Pharma
2019,KUCAT_2019_4456,KUCAT-PCM,678,CE
2019,KUCAT_2019_4457,KUCAT-PCB,682,Pharma
2019,KUCAT_2019_44582(See endnotes),KUCAT-PCM,648,CS
2019,KUCAT_2019_4459,KUCAT-PCB,543,Pharma
2019,KUCAT_2019_4460,KUCAT-PCM,0,Civil
2019,KUCAT_2019_4461,KUCAT-PCM,775,CE
2019,KUCAT_2019_4462,KUCAT-PCM,974,CE
2019,KUCAT_2019_4463,KUCAT-PCM,666,CE
2019,KUCAT_2019_4464,KUCAT-PCM,765,Design
2019,KUCAT_2019_4465,KUCAT-PCM,756,Civil
2019,KUCAT_2019_4466,KUCAT-PCM,897,Auto
2019,KUCAT_2019_4467,KUCAT-PCM,441,Civil
2019,KUCAT_2019_4468,KUCAT-PCM,486,CE
2019,KUCAT_2019_4469,KUCAT-PCB,809,Pharma
2019,KUCAT_2019_4470,KUCAT-PCM,527,CE
2019,KUCAT_2019_4471,KUCAT-PCM,595,Arch
2019,KUCAT_2019_4472,KUCAT-PCM,840,Civil
2019,KUCAT_2019_4473,KUCAT-PCM,1330,CE
2019,KUCAT_2019_44742(See endnotes),KUCAT-PCM,632,Geo
2019,KUCAT_2019_4475,KUCAT-PCB,746,Pharma
2019,KUCAT_2019_4476,KUCAT-PCM,386,Civil
2019,KUCAT_2019_4477,KUCAT-PCM,680,Civil
2019,KUCAT_2019_4478,KUCAT-PCM,609,CE
2019,KUCAT_2019_4479,KUCAT-PCB,530,Pharma
2019,KUCAT_2019_4480,KUCAT-PCB,603,Pharma
2019,KUCAT_2019_4481,KUCAT-PCM,1038,Civil
2019,KUCAT_2019_4482,KUCAT-PCM,476,Arch
2019,KUCAT_2019_4483,KUCAT-PCB,620,Pharma
2019,KUCAT_2019_4484,KUCAT-PCB,431,Pharma
2019,KUCAT_2019_4485,KUCAT-PCB,404,Pharma
2019,KUCAT_2019_4486,KUCAT-PCM,681,Geo
2019,KUCAT_2019_4487,KUCAT-PCM,729,Civil
2019,KUCAT_2019_4488,KUCAT-PCM,671,Auto
2019,KUCAT_2019_4489,KUCAT-PCM,540,CE
2019,KUCAT_2019_4490,KUCAT-PCM,471,Arch
2019,KUCAT_2019_4491,KUCAT-PCM,615,Civil
2019,KUCAT_2019_4492,KUCAT-PCM,769,Arch
2019,KUCAT_2019_4493,KUCAT-PCM,553,Civil
2019,KUCAT_2019_4494,KUCAT-PCM,418,Arch
2019,KUCAT_2019_4495,KUCAT-PCB,572,Pharma
2019,KUCAT_2019_4496,KUCAT-PCM,725,Geo
2019,KUCAT_2019_4497,KUCAT-PCM,673,CE
2019,KUCAT_2019_4498,KUCAT-PCM,588,CS
2019,KUCAT_2019_4499,KUCAT-PCB,431,Pharma
2019,KUCAT_2019_4500,KUCAT-PCM,609,Civil
2019,KUCAT_2019_4501,KUCAT-PCM,700,Arch
2019,KUCAT_2019_4502,KUCAT-PCM,837,Civil
2019,KUCAT_2019_4503,KUCAT-PCM,1122,CE
2019,KUCAT_2019_4504,KUCAT-PCM,548,Civil
2019,KUCAT_2019_4505,KUCAT-PCM,758,CE
2019,KUCAT_2019_4506,KUCAT-PCB,974,Bio
2019,KUCAT_2019_4507,KUCAT-PCM,681,CE
2019,KUCAT_2019_4508,KUCAT-PCM,900,Civil
2019,KUCAT_2019_4509,KUCAT-PCM,769,Auto
2019,KUCAT_2019_4510,KUCAT-PCM,840,Civil
2019,KUCAT_2019_4511,KUCAT-PCM,563,Civil
2019,KUCAT_2019_4512,KUCAT-PCM,554,Civil
2019,KUCAT_2019_4513,KUCAT-PCM,0,Arch
2019,KUCAT_2019_4514,KUCAT-PCM,750,CE
2019,KUCAT_2019_4515,KUCAT-PCM,439,Civil
2019,KUCAT_2019_4516,KUCAT-PCM,763,Arch
2019,KUCAT_2019_4517,KUCAT-PCM,641,CE
2019,KUCAT_2019_4518,KUCAT-PCB,675,Pharma
2019,KUCAT_2019_4519,KUCAT-PCM,699,Auto
2019,KUCAT_2019_4520,KUCAT-PCM,983,Civil
2019,KUCAT_2019_4521,KUCAT-PCB,624,Pharma
2019,KUCAT_2019_4522,KUCAT-PCM,696,Civil
2019,KUCAT_2019_4523,KUCAT-PCM,894,Civil
2019,KUCAT_2019_4524,KUCAT-PCM,557,Hydro
2019,KUCAT_2019_4525,KUCAT-PCM,834,Civil
2019,KUCAT_2019_4526,KUCAT-PCM,388,CS
2019,KUCAT_2019_4527,KUCAT-PCM,991,CE
2019,KUCAT_2019_4528,KUCAT-PCM,942,Civil
2019,KUCAT_2019_4529,KUCAT-PCM,456,CE
2019,KUCAT_2019_4530,KUCAT-PCB,434,Pharma
2019,KUCAT_2019_4531,KUCAT-PCM,506,Civil
2019,KUCAT_2019_4488,KUCAT-PCM,671,Auto
2019,KUCAT_2019_4489,KUCAT-PCM,540,CE
2019,KUCAT_2019_4490,KUCAT-PCM,471,Arch
2019,KUCAT_2019_4491,KUCAT-PCM,615,Civil
2019,KUCAT_2019_4492,KUCAT-PCM,769,Arch
2019,KUCAT_2019_4493,KUCAT-PCM,553,Civil
2019,KUCAT_2019_4494,KUCAT-PCM,418,Arch
2019,KUCAT_2019_4495,KUCAT-PCB,572,Pharma
2019,KUCAT_2019_4496,KUCAT-PCM,725,Geo
2019,KUCAT_2019_4497,KUCAT-PCM,673,CE
2019,KUCAT_2019_4498,KUCAT-PCM,588,CS
2019,KUCAT_2019_4499,KUCAT-PCB,431,Pharma
2019,KUCAT_2019_4500,KUCAT-PCM,609,Civil
2019,KUCAT_2019_4501,KUCAT-PCM,700,Arch
2019,KUCAT_2019_4502,KUCAT-PCM,837,Civil
2019,KUCAT_2019_4503,KUCAT-PCM,1122,CE
2019,KUCAT_2019_4504,KUCAT-PCM,548,Civil
2019,KUCAT_2019_4505,KUCAT-PCM,758,CE
2019,KUCAT_2019_4506,KUCAT-PCB,974,Bio
2019,KUCAT_2019_4507,KUCAT-PCM,681,CE
2019,KUCAT_2019_4508,KUCAT-PCM,900,Civil
2019,KUCAT_2019_4509,KUCAT-PCM,769,Auto
2019,KUCAT_2019_4510,KUCAT-PCM,840,Civil
2019,KUCAT_2019_4511,KUCAT-PCM,563,Civil
2019,KUCAT_2019_4512,KUCAT-PCM,554,Civil
2019,KUCAT_2019_4513,KUCAT-PCM,0,Arch
2019,KUCAT_2019_4514,KUCAT-PCM,750,CE
2019,KUCAT_2019_4515,KUCAT-PCM,439,Civil
2019,KUCAT_2019_4516,KUCAT-PCM,763,Arch
2019,KUCAT_2019_4517,KUCAT-PCM,641,CE
2019,KUCAT_2019_4518,KUCAT-PCB,675,Pharma
2019,KUCAT_2019_4519,KUCAT-PCM,699,Auto
2019,KUCAT_2019_4520,KUCAT-PCM,983,Civil
2019,KUCAT_2019_4521,KUCAT-PCB,624,Pharma
2019,KUCAT_2019_4522,KUCAT-PCM,696,Civil
2019,KUCAT_2019_4523,KUCAT-PCM,894,Civil
2019,KUCAT_2019_4524,KUCAT-PCM,557,Hydro
2019,KUCAT_2019_4525,KUCAT-PCM,834,Civil
2019,KUCAT_2019_4526,KUCAT-PCM,388,CS
2019,KUCAT_2019_4527,KUCAT-PCM,991,CE
2019,KUCAT_2019_4528,KUCAT-PCM,942,Civil
2019,KUCAT_2019_4529,KUCAT-PCM,456,CE
2019,KUCAT_2019_4530,KUCAT-PCB,434,Pharma
2019,KUCAT_2019_4531,KUCAT-PCM,506,Civil
2019,KUCAT_2019_4532,KUCAT-PCB,337,Pharma
2019,KUCAT_2019_4533,KUCAT-PCB,636,Pharma
2019,KUCAT_2019_4534,KUCAT-PCB,385,Pharma
2019,KUCAT_2019_4535,KUCAT-PCB,553,Pharma
2019,KUCAT_2019_4536,KUCAT-PCM,604,Civil
2019,KUCAT_2019_4537,KUCAT-PCB,530,Pharma
2019,KUCAT_2019_4538,KUCAT-PCM,387,Civil
2019,KUCAT_2019_4539,KUCAT-PCM,500,Communication
2019,KUCAT_2019_4540,KUCAT-PCB,768,Pharma
2019,KUCAT_2019_4541,KUCAT-PCM,738,Civil
2019,KUCAT_2019_4542,KUCAT-PCM,581,CE
2019,KUCAT_2019_4543,KUCAT-PCM,544,CE
2019,KUCAT_2019_4544,KUCAT-PCM,600,Communication
2019,KUCAT_2019_4545,KUCAT-PCM,422,Civil
2019,KUCAT_2019_4546,KUCAT-PCM,634,CE
2019,KUCAT_2019_4547,KUCAT-PCM,628,Arch
2019,KUCAT_2019_4548,KUCAT-PCM,631,Civil
2019,KUCAT_2019_4549,KUCAT-PCM,686,CE
2019,KUCAT_2019_4550,KUCAT-PCM,411,Civil
2019,KUCAT_2019_4551,KUCAT-PCM,906,Civil
2019,KUCAT_2019_4552,KUCAT-PCM,588,Arch
2019,KUCAT_2019_4553,KUCAT-PCB,412,Pharma
2019,KUCAT_2019_4554,KUCAT-PCM,553,Civil
2019,KUCAT_2019_4555,KUCAT-PCM,505,Bio
2019,KUCAT_2019_4556,KUCAT-PCM,554,Civil
2019,KUCAT_2019_4557,KUCAT-PCB,428,Pharma
2019,KUCAT_2019_4558,KUCAT-PCB,563,Pharma
2019,KUCAT_2019_4559,KUCAT-PCM,632,Pharma
2019,KUCAT_2019_4560,KUCAT-PCB,377,Pharma
2019,KUCAT_2019_4561,KUCAT-PCM,579,Hydro
2019,KUCAT_2019_4562,KUCAT-PCM,1070,Civil
2019,KUCAT_2019_4563,KUCAT-PCM,773,CE
2019,KUCAT_2019_4564,KUCAT-PCM,689,CE
2019,KUCAT_2019_4565,KUCAT-PCM,607,CS
2019,KUCAT_2019_4566,KUCAT-PCM,450,Arch
2019,KUCAT_2019_4567,KUCAT-PCB,746,Pharma
2019,KUCAT_2019_4568,KUCAT-PCM,553,Pharma
2019,KUCAT_2019_4569,KUCAT-PCM,652,Geo
2019,KUCAT_2019_4570,KUCAT-PCM,781,Hydro
2019,KUCAT_2019_4571,KUCAT-PCM,0,Auto
2019,KUCAT_2019_4572,KUCAT-PCB,288,Bio
2019,KUCAT_2019_4573,KUCAT-PCB,698,Pharma
2019,KUCAT_2019_4574,KUCAT-PCM,560,Civil
2019,KUCAT_2019_4575,KUCAT-PCB,560,Pharma
2019,KUCAT_2019_4532,KUCAT-PCB,337,Pharma
2019,KUCAT_2019_4533,KUCAT-PCB,636,Pharma
2019,KUCAT_2019_4534,KUCAT-PCB,385,Pharma
2019,KUCAT_2019_4535,KUCAT-PCB,553,Pharma
2019,KUCAT_2019_4536,KUCAT-PCM,604,Civil
2019,KUCAT_2019_4537,KUCAT-PCB,530,Pharma
2019,KUCAT_2019_4538,KUCAT-PCM,387,Civil
2019,KUCAT_2019_4539,KUCAT-PCM,500,Communication
2019,KUCAT_2019_4540,KUCAT-PCB,768,Pharma
2019,KUCAT_2019_4541,KUCAT-PCM,738,Civil
2019,KUCAT_2019_4542,KUCAT-PCM,581,CE
2019,KUCAT_2019_4543,KUCAT-PCM,544,CE
2019,KUCAT_2019_4544,KUCAT-PCM,600,Communication
2019,KUCAT_2019_4545,KUCAT-PCM,422,Civil
2019,KUCAT_2019_4546,KUCAT-PCM,634,CE
2019,KUCAT_2019_4547,KUCAT-PCM,628,Arch
2019,KUCAT_2019_4548,KUCAT-PCM,631,Civil
2019,KUCAT_2019_4549,KUCAT-PCM,686,CE
2019,KUCAT_2019_4550,KUCAT-PCM,411,Civil
2019,KUCAT_2019_4551,KUCAT-PCM,906,Civil
2019,KUCAT_2019_4552,KUCAT-PCM,588,Arch
2019,KUCAT_2019_4553,KUCAT-PCB,412,Pharma
2019,KUCAT_2019_4554,KUCAT-PCM,553,Civil
2019,KUCAT_2019_4555,KUCAT-PCM,505,Bio
2019,KUCAT_2019_4556,KUCAT-PCM,554,Civil
2019,KUCAT_2019_4557,KUCAT-PCB,428,Pharma
2019,KUCAT_2019_4558,KUCAT-PCB,563,Pharma
2019,KUCAT_2019_4559,KUCAT-PCM,632,Pharma
2019,KUCAT_2019_4560,KUCAT-PCB,377,Pharma
2019,KUCAT_2019_4561,KUCAT-PCM,579,Hydro
2019,KUCAT_2019_4562,KUCAT-PCM,1070,Civil
2019,KUCAT_2019_4563,KUCAT-PCM,773,CE
2019,KUCAT_2019_4564,KUCAT-PCM,689,CE
2019,KUCAT_2019_4565,KUCAT-PCM,607,CS
2019,KUCAT_2019_4566,KUCAT-PCM,450,Arch
2019,KUCAT_2019_4567,KUCAT-PCB,746,Pharma
2019,KUCAT_2019_4568,KUCAT-PCM,553,Pharma
2019,KUCAT_2019_4569,KUCAT-PCM,652,Geo
2019,KUCAT_2019_4570,KUCAT-PCM,781,Hydro
2019,KUCAT_2019_4571,KUCAT-PCM,0,Auto
2019,KUCAT_2019_4572,KUCAT-PCB,288,Bio
2019,KUCAT_2019_4573,KUCAT-PCB,698,Pharma
2019,KUCAT_2019_4574,KUCAT-PCM,560,Civil
2019,KUCAT_2019_4575,KUCAT-PCB,560,Pharma
2019,KUCAT_2019_45762(See endnotes),KUCAT-PCM,718,CE
2019,KUCAT_2019_4577,KUCAT-PCB,526,Pharma
2019,KUCAT_2019_4578,KUCAT-PCM,520,Civil
2019,KUCAT_2019_4579,KUCAT-PCM,757,Design
2019,KUCAT_2019_4580,KUCAT-PCM,537,CE
2019,KUCAT_2019_4581,KUCAT-PCB,864,Bio
2019,KUCAT_2019_4582,KUCAT-PCM,491,CE
2019,KUCAT_2019_4583,KUCAT-PCM,884,Civil
2019,KUCAT_2019_4584,KUCAT-PCM,597,Communication
2019,KUCAT_2019_4585,KUCAT-PCM,587,Civil
2019,KUCAT_2019_4586,KUCAT-PCM,734,Civil
2019,KUCAT_2019_4587,KUCAT-PCM,627,CE
2019,KUCAT_2019_4588,KUCAT-PCM,422,Civil
2019,KUCAT_2019_4589,KUCAT-PCM,836,Arch
2019,KUCAT_2019_4590,KUCAT-PCM,708,CE
2019,KUCAT_2019_4591,KUCAT-PCM,432,Civil
2019,KUCAT_2019_4592,KUCAT-PCM,585,CE
2019,KUCAT_2019_4593,KUCAT-PCB,491,Pharma
2019,KUCAT_2019_4594,KUCAT-PCM,562,Geo
2019,KUCAT_2019_4595,KUCAT-PCB,1119,Pharma
2019,KUCAT_2019_45962(See endnotes),KUCAT-PCM,832,Civil
2019,KUCAT_2019_4597,KUCAT-PCB,512,Pharma
2019,KUCAT_2019_4598,KUCAT-PCM,430,CE
2019,KUCAT_2019_4599,KUCAT-PCM,672,Civil
2019,KUCAT_2019_4600,KUCAT-PCM,622,CE
2019,KUCAT_2019_4601,KUCAT-PCB,516,Pharma
2019,KUCAT_2019_4602,KUCAT-PCM,547,Geo
2019,KUCAT_2019_4603,KUCAT-PCM,531,Civil
2019,KUCAT_2019_4604,KUCAT-PCM,550,CE
2019,KUCAT_2019_4605,KUCAT-PCM,640,Civil
2019,KUCAT_2019_4606,KUCAT-PCM,692,Civil
2019,KUCAT_2019_4607,KUCAT-PCM,683,Design
2019,KUCAT_2019_4608,KUCAT-PCM,468,Arch
2019,KUCAT_2019_4609,KUCAT-PCM,779,CE
2019,KUCAT_2019_4610,KUCAT-PCM,699,Communication
2019,KUCAT_2019_4611,KUCAT-PCM,612,Design
2019,KUCAT_2019_4612,KUCAT-PCM,680,Arch
2019,KUCAT_2019_4613,KUCAT-PCB,890,Pharma
2019,KUCAT_2019_4614,KUCAT-PCM,453,CE
2019,KUCAT_2019_4615,KUCAT-PCB,977,Pharma
2019,KUCAT_2019_4616,KUCAT-PCB,382,Pharma
2019,KUCAT_2019_4617,KUCAT-PCM,506,CS
2019,KUCAT_2019_4618,KUCAT-PCM,844,Communication
2019,KUCAT_2019_4619,KUCAT-PCB,620,Pharma
2019,KUCAT_2019_45762(See endnotes),KUCAT-PCM,718,CE
2019,KUCAT_2019_4577,KUCAT-PCB,526,Pharma
2019,KUCAT_2019_4578,KUCAT-PCM,520,Civil
2019,KUCAT_2019_4579,KUCAT-PCM,757,Design
2019,KUCAT_2019_4580,KUCAT-PCM,537,CE
2019,KUCAT_2019_4581,KUCAT-PCB,864,Bio
2019,KUCAT_2019_4582,KUCAT-PCM,491,CE
2019,KUCAT_2019_4583,KUCAT-PCM,884,Civil
2019,KUCAT_2019_4584,KUCAT-PCM,597,Communication
2019,KUCAT_2019_4585,KUCAT-PCM,587,Civil
2019,KUCAT_2019_4586,KUCAT-PCM,734,Civil
2019,KUCAT_2019_4587,KUCAT-PCM,627,CE
2019,KUCAT_2019_4588,KUCAT-PCM,422,Civil
2019,KUCAT_2019_4589,KUCAT-PCM,836,Arch
2019,KUCAT_2019_4590,KUCAT-PCM,708,CE
2019,KUCAT_2019_4591,KUCAT-PCM,432,Civil
2019,KUCAT_2019_4592,KUCAT-PCM,585,CE
2019,KUCAT_2019_4593,KUCAT-PCB,491,Pharma
2019,KUCAT_2019_4594,KUCAT-PCM,562,Geo
2019,KUCAT_2019_4595,KUCAT-PCB,1119,Pharma
2019,KUCAT_2019_45962(See endnotes),KUCAT-PCM,832,Civil
2019,KUCAT_2019_4597,KUCAT-PCB,512,Pharma
2019,KUCAT_2019_4598,KUCAT-PCM,430,CE
2019,KUCAT_2019_4599,KUCAT-PCM,672,Civil
2019,KUCAT_2019_4600,KUCAT-PCM,622,CE
2019,KUCAT_2019_4601,KUCAT-PCB,516,Pharma
2019,KUCAT_2019_4602,KUCAT-PCM,547,Geo
2019,KUCAT_2019_4603,KUCAT-PCM,531,Civil
2019,KUCAT_2019_4604,KUCAT-PCM,550,CE
2019,KUCAT_2019_4605,KUCAT-PCM,640,Civil
2019,KUCAT_2019_4606,KUCAT-PCM,692,Civil
2019,KUCAT_2019_4607,KUCAT-PCM,683,Design
2019,KUCAT_2019_4608,KUCAT-PCM,468,Arch
2019,KUCAT_2019_4609,KUCAT-PCM,779,CE
